ISEC-00-000100,,,Old Rule ID,V-225096,SV-225096r505933_rule
ISEC-06-000010,V-97303,SV-106407,SV-106407r1_rule,V-224760,SV-224760r505933_rule
ISEC-06-000030,V-97385,SV-106489,SV-106489r1_rule,V-224761,SV-224761r505933_rule
ISEC-06-000060,V-97387,SV-106491,SV-106491r1_rule,V-224762,SV-224762r505933_rule
ISEC-06-000200,V-97389,SV-106493,SV-106493r1_rule,V-224763,SV-224763r505933_rule
ISEC-06-000270,V-97391,SV-106495,SV-106495r1_rule,V-224764,SV-224764r505933_rule
ISEC-06-000380,V-97393,SV-106497,SV-106497r1_rule,V-224765,SV-224765r505933_rule
ISEC-06-000500,V-97407,SV-106511,SV-106511r1_rule,V-224766,SV-224766r505933_rule
ISEC-06-000660,V-97249,SV-106373,SV-106373r1_rule,V-224767,SV-224767r505933_rule
ISEC-06-000780,V-97395,SV-106499,SV-106499r1_rule,V-224768,SV-224768r505933_rule
ISEC-06-001730,V-97397,SV-106501,SV-106501r1_rule,V-224769,SV-224769r505933_rule
ISEC-06-001760,V-97399,SV-106503,SV-106503r1_rule,V-224770,SV-224770r505933_rule
ISEC-06-001960,V-97401,SV-106505,SV-106505r1_rule,V-224771,SV-224771r505933_rule
ISEC-06-002030,V-97409,SV-106513,SV-106513r1_rule,V-224772,SV-224772r505933_rule
ISEC-06-002510,V-97261,SV-106375,SV-106375r1_rule,V-224773,SV-224773r505933_rule
ISEC-06-002520,V-97263,SV-106377,SV-106377r1_rule,V-224774,SV-224774r505933_rule
ISEC-06-002530,V-97265,SV-106379,SV-106379r1_rule,V-224775,SV-224775r505933_rule
ISEC-06-002620,V-97411,SV-106515,SV-106515r1_rule,V-224776,SV-224776r505933_rule
ISEC-06-002660,V-97403,SV-106507,SV-106507r1_rule,V-224777,SV-224777r505933_rule
ISEC-06-002690,V-97413,SV-106517,SV-106517r1_rule,V-224778,SV-224778r505933_rule
ISEC-06-002700,V-97405,SV-106509,SV-106509r1_rule,V-224779,SV-224779r505933_rule
ISEC-06-550150,V-97275,SV-106381,SV-106381r1_rule,V-224780,SV-224780r505933_rule
ISEC-06-550200,V-97277,SV-106383,SV-106383r1_rule,V-224781,SV-224781r505933_rule
ISEC-06-550300,V-97279,SV-106385,SV-106385r1_rule,V-224782,SV-224782r505933_rule
ISEC-06-550305,V-97281,SV-106387,SV-106387r1_rule,V-224783,SV-224783r505933_rule
ISEC-06-550310,V-97283,SV-106389,SV-106389r1_rule,V-224784,SV-224784r505933_rule
ISEC-06-550700,V-97415,SV-106519,SV-106519r1_rule,V-224785,SV-224785r505933_rule
ISEC-06-550800,V-97287,SV-106391,SV-106391r1_rule,V-224786,SV-224786r505933_rule
ISEC-06-551100,V-97289,SV-106393,SV-106393r1_rule,V-224787,SV-224787r505933_rule
ISEC-06-551200,V-97291,SV-106395,SV-106395r1_rule,V-224788,SV-224788r505933_rule
ISEC-06-551300,V-97293,SV-106397,SV-106397r1_rule,V-224789,SV-224789r505933_rule
ISEC-06-551310,V-97295,SV-106399,SV-106399r1_rule,V-224790,SV-224790r505933_rule
ISEC-06-551400,V-97297,SV-106401,SV-106401r1_rule,V-224791,SV-224791r505933_rule
ISEC-06-551600,V-97299,SV-106403,SV-106403r1_rule,V-224792,SV-224792r505933_rule
ISEC-06-551700,V-97301,SV-106405,SV-106405r1_rule,V-224793,SV-224793r505933_rule
